Charm++> Running on MPI version: 3.1
Charm++> level of thread support used: MPI_THREAD_SINGLE (desired: MPI_THREAD_SINGLE)
[94] 442253576 ns 9.56611 Gnodes/s ( nodes: 4230646601 )
[95] 439223810 ns 9.6321 Gnodes/s ( nodes: 4230646601 )
[96] 438037747 ns 9.65818 Gnodes/s ( nodes: 4230646601 )
[97] 430476945 ns 9.82781 Gnodes/s ( nodes: 4230646601 )
[98] 431470020 ns 9.80519 Gnodes/s ( nodes: 4230646601 )
[99] 427071113 ns 9.90619 Gnodes/s ( nodes: 4230646601 )
[100] 438435959 ns 9.64941 Gnodes/s ( nodes: 4230646601 )
[101] 446977871 ns 9.465 Gnodes/s ( nodes: 4230646601 )
[102] 430157185 ns 9.83512 Gnodes/s ( nodes: 4230646601 )
[103] 429591291 ns 9.84807 Gnodes/s ( nodes: 4230646601 )
[104] 437629235 ns 9.66719 Gnodes/s ( nodes: 4230646601 )
[105] 425142049 ns 9.95114 Gnodes/s ( nodes: 4230646601 )
[106] 430870128 ns 9.81884 Gnodes/s ( nodes: 4230646601 )
[107] 435439162 ns 9.71582 Gnodes/s ( nodes: 4230646601 )
[108] 431314882 ns 9.80872 Gnodes/s ( nodes: 4230646601 )
[109] 432751369 ns 9.77616 Gnodes/s ( nodes: 4230646601 )
[110] 424916915 ns 9.95641 Gnodes/s ( nodes: 4230646601 )
[111] 430662753 ns 9.82357 Gnodes/s ( nodes: 4230646601 )
[112] 425466779 ns 9.94354 Gnodes/s ( nodes: 4230646601 )
[113] 422453795 ns 10.0145 Gnodes/s ( nodes: 4230646601 )
[114] 428038301 ns 9.8838 Gnodes/s ( nodes: 4230646601 )
[115] 430257728 ns 9.83282 Gnodes/s ( nodes: 4230646601 )
[116] 431546384 ns 9.80346 Gnodes/s ( nodes: 4230646601 )
[117] 426828580 ns 9.91182 Gnodes/s ( nodes: 4230646601 )
[118] 451706998 ns 9.36591 Gnodes/s ( nodes: 4230646601 )
[119] 427296601 ns 9.90096 Gnodes/s ( nodes: 4230646601 )
[120] 430691682 ns 9.82291 Gnodes/s ( nodes: 4230646601 )
[121] 427514938 ns 9.8959 Gnodes/s ( nodes: 4230646601 )
[122] 419200127 ns 10.0922 Gnodes/s ( nodes: 4230646601 )
[123] 450296452 ns 9.39525 Gnodes/s ( nodes: 4230646601 )
[124] 435633352 ns 9.71148 Gnodes/s ( nodes: 4230646601 )
[125] 442468897 ns 9.56146 Gnodes/s ( nodes: 4230646601 )
[126] 491847361 ns 8.60154 Gnodes/s ( nodes: 4230646601 )
[127] 446071142 ns 9.48424 Gnodes/s ( nodes: 4230646601 )
[128] 441631970 ns 9.57958 Gnodes/s ( nodes: 4230646601 )
[129] 430392236 ns 9.82975 Gnodes/s ( nodes: 4230646601 )
[130] 442089720 ns 9.56966 Gnodes/s ( nodes: 4230646601 )
[131] 431841039 ns 9.79677 Gnodes/s ( nodes: 4230646601 )
[132] 424671218 ns 9.96217 Gnodes/s ( nodes: 4230646601 )
[133] 430564891 ns 9.8258 Gnodes/s ( nodes: 4230646601 )
[134] 436832622 ns 9.68482 Gnodes/s ( nodes: 4230646601 )
[135] 429602175 ns 9.84782 Gnodes/s ( nodes: 4230646601 )
[136] 424073205 ns 9.97622 Gnodes/s ( nodes: 4230646601 )
[137] 442400079 ns 9.56294 Gnodes/s ( nodes: 4230646601 )
[138] 462356634 ns 9.15018 Gnodes/s ( nodes: 4230646601 )
[139] 435539251 ns 9.71358 Gnodes/s ( nodes: 4230646601 )
[140] 430065662 ns 9.83721 Gnodes/s ( nodes: 4230646601 )
[141] 425067624 ns 9.95288 Gnodes/s ( nodes: 4230646601 )
[142] 440365564 ns 9.60712 Gnodes/s ( nodes: 4230646601 )
[143] 433354592 ns 9.76255 Gnodes/s ( nodes: 4230646601 )
[144] 426151067 ns 9.92757 Gnodes/s ( nodes: 4230646601 )
[145] 424854800 ns 9.95786 Gnodes/s ( nodes: 4230646601 )
[146] 427032968 ns 9.90707 Gnodes/s ( nodes: 4230646601 )
[147] 434541215 ns 9.73589 Gnodes/s ( nodes: 4230646601 )
[148] 451535734 ns 9.36946 Gnodes/s ( nodes: 4230646601 )
[149] 424824384 ns 9.95858 Gnodes/s ( nodes: 4230646601 )
[150] 425902854 ns 9.93336 Gnodes/s ( nodes: 4230646601 )
[151] 423093215 ns 9.99933 Gnodes/s ( nodes: 4230646601 )
[152] 465596507 ns 9.08651 Gnodes/s ( nodes: 4230646601 )
[153] 427715779 ns 9.89126 Gnodes/s ( nodes: 4230646601 )
[154] 430256505 ns 9.83285 Gnodes/s ( nodes: 4230646601 )
[155] 437735586 ns 9.66485 Gnodes/s ( nodes: 4230646601 )
[156] 434962288 ns 9.72647 Gnodes/s ( nodes: 4230646601 )
[157] 429705011 ns 9.84547 Gnodes/s ( nodes: 4230646601 )
[158] 773631384 ns 5.46856 Gnodes/s ( nodes: 4230646601 )
[159] 431819099 ns 9.79727 Gnodes/s ( nodes: 4230646601 )
[160] 431679617 ns 9.80043 Gnodes/s ( nodes: 4230646601 )
[161] 424013220 ns 9.97763 Gnodes/s ( nodes: 4230646601 )
[162] 423133268 ns 9.99838 Gnodes/s ( nodes: 4230646601 )
[163] 436556588 ns 9.69095 Gnodes/s ( nodes: 4230646601 )
[164] 444141956 ns 9.52544 Gnodes/s ( nodes: 4230646601 )
[165] 443615791 ns 9.53674 Gnodes/s ( nodes: 4230646601 )
[166] 420201522 ns 10.0681 Gnodes/s ( nodes: 4230646601 )
[167] 440694801 ns 9.59995 Gnodes/s ( nodes: 4230646601 )
[168] 440155214 ns 9.61172 Gnodes/s ( nodes: 4230646601 )
[169] 465717506 ns 9.08415 Gnodes/s ( nodes: 4230646601 )
[170] 431488348 ns 9.80478 Gnodes/s ( nodes: 4230646601 )
[171] 421013235 ns 10.0487 Gnodes/s ( nodes: 4230646601 )
[172] 430163219 ns 9.83498 Gnodes/s ( nodes: 4230646601 )
[173] 449875569 ns 9.40404 Gnodes/s ( nodes: 4230646601 )
[174] 429201223 ns 9.85702 Gnodes/s ( nodes: 4230646601 )
[175] 433631123 ns 9.75633 Gnodes/s ( nodes: 4230646601 )
[176] 427069884 ns 9.90622 Gnodes/s ( nodes: 4230646601 )
[177] 427379616 ns 9.89904 Gnodes/s ( nodes: 4230646601 )
[178] 431700071 ns 9.79997 Gnodes/s ( nodes: 4230646601 )
[179] 433620823 ns 9.75656 Gnodes/s ( nodes: 4230646601 )
[180] 425942021 ns 9.93245 Gnodes/s ( nodes: 4230646601 )
[181] 429671831 ns 9.84623 Gnodes/s ( nodes: 4230646601 )
[182] 426761109 ns 9.91338 Gnodes/s ( nodes: 4230646601 )
[183] 432557905 ns 9.78053 Gnodes/s ( nodes: 4230646601 )
[184] 422154350 ns 10.0216 Gnodes/s ( nodes: 4230646601 )
[185] 437253238 ns 9.67551 Gnodes/s ( nodes: 4230646601 )
[186] 424168389 ns 9.97398 Gnodes/s ( nodes: 4230646601 )
[187] 425604375 ns 9.94033 Gnodes/s ( nodes: 4230646601 )
[188] 439031572 ns 9.63632 Gnodes/s ( nodes: 4230646601 )
[189] 419317957 ns 10.0894 Gnodes/s ( nodes: 4230646601 )
[190] 425440680 ns 9.94415 Gnodes/s ( nodes: 4230646601 )
[191] 428764762 ns 9.86706 Gnodes/s ( nodes: 4230646601 )
[192] 428244864 ns 9.87904 Gnodes/s ( nodes: 4230646601 )
[193] 435683773 ns 9.71036 Gnodes/s ( nodes: 4230646601 )
[194] 425198104 ns 9.94982 Gnodes/s ( nodes: 4230646601 )
[195] 425824874 ns 9.93518 Gnodes/s ( nodes: 4230646601 )
[196] 435676315 ns 9.71053 Gnodes/s ( nodes: 4230646601 )
[197] 448569399 ns 9.43142 Gnodes/s ( nodes: 4230646601 )
[198] 435240470 ns 9.72025 Gnodes/s ( nodes: 4230646601 )
[199] 446688589 ns 9.47113 Gnodes/s ( nodes: 4230646601 )
[200] 431847702 ns 9.79662 Gnodes/s ( nodes: 4230646601 )
[201] 434805073 ns 9.72998 Gnodes/s ( nodes: 4230646601 )
[202] 453468018 ns 9.32954 Gnodes/s ( nodes: 4230646601 )
[203] 426945362 ns 9.90911 Gnodes/s ( nodes: 4230646601 )
[204] 430399593 ns 9.82958 Gnodes/s ( nodes: 4230646601 )
[205] 425006915 ns 9.9543 Gnodes/s ( nodes: 4230646601 )
[206] 435577349 ns 9.71273 Gnodes/s ( nodes: 4230646601 )
[207] 426534979 ns 9.91864 Gnodes/s ( nodes: 4230646601 )
[208] 425570544 ns 9.94112 Gnodes/s ( nodes: 4230646601 )
[209] 431621857 ns 9.80174 Gnodes/s ( nodes: 4230646601 )
[210] 426925236 ns 9.90957 Gnodes/s ( nodes: 4230646601 )
[211] 458256584 ns 9.23205 Gnodes/s ( nodes: 4230646601 )
[212] 455073118 ns 9.29663 Gnodes/s ( nodes: 4230646601 )
[213] 443008697 ns 9.5498 Gnodes/s ( nodes: 4230646601 )
[214] 439152050 ns 9.63367 Gnodes/s ( nodes: 4230646601 )
[215] 435108052 ns 9.72321 Gnodes/s ( nodes: 4230646601 )
[216] 441065074 ns 9.59189 Gnodes/s ( nodes: 4230646601 )
[217] 432730878 ns 9.77662 Gnodes/s ( nodes: 4230646601 )
[218] 442298342 ns 9.56514 Gnodes/s ( nodes: 4230646601 )
[219] 430268968 ns 9.83256 Gnodes/s ( nodes: 4230646601 )
[220] 431689965 ns 9.8002 Gnodes/s ( nodes: 4230646601 )
[221] 439132048 ns 9.63411 Gnodes/s ( nodes: 4230646601 )
[222] 428119390 ns 9.88193 Gnodes/s ( nodes: 4230646601 )
[223] 427755421 ns 9.89034 Gnodes/s ( nodes: 4230646601 )
[224] 428571846 ns 9.8715 Gnodes/s ( nodes: 4230646601 )
[225] 468869233 ns 9.02308 Gnodes/s ( nodes: 4230646601 )
[226] 441155871 ns 9.58991 Gnodes/s ( nodes: 4230646601 )
[227] 428350122 ns 9.87661 Gnodes/s ( nodes: 4230646601 )
[228] 432443662 ns 9.78312 Gnodes/s ( nodes: 4230646601 )
[229] 431952867 ns 9.79423 Gnodes/s ( nodes: 4230646601 )
[230] 433663498 ns 9.7556 Gnodes/s ( nodes: 4230646601 )
[231] 441538331 ns 9.58161 Gnodes/s ( nodes: 4230646601 )
[232] 430790918 ns 9.82065 Gnodes/s ( nodes: 4230646601 )
[233] 437654901 ns 9.66663 Gnodes/s ( nodes: 4230646601 )
[234] 424661516 ns 9.9624 Gnodes/s ( nodes: 4230646601 )
[235] 428887446 ns 9.86424 Gnodes/s ( nodes: 4230646601 )
[236] 426888164 ns 9.91043 Gnodes/s ( nodes: 4230646601 )
[237] 422375564 ns 10.0163 Gnodes/s ( nodes: 4230646601 )
[238] 430356359 ns 9.83057 Gnodes/s ( nodes: 4230646601 )
[239] 432355529 ns 9.78511 Gnodes/s ( nodes: 4230646601 )
[240] 436125858 ns 9.70052 Gnodes/s ( nodes: 4230646601 )
[241] 424317029 ns 9.97049 Gnodes/s ( nodes: 4230646601 )
[242] 436395432 ns 9.69453 Gnodes/s ( nodes: 4230646601 )
[243] 452077273 ns 9.35824 Gnodes/s ( nodes: 4230646601 )
[244] 448777783 ns 9.42704 Gnodes/s ( nodes: 4230646601 )
[245] 429763921 ns 9.84412 Gnodes/s ( nodes: 4230646601 )
[246] 422130419 ns 10.0221 Gnodes/s ( nodes: 4230646601 )
[247] 441933862 ns 9.57303 Gnodes/s ( nodes: 4230646601 )
[248] 443875591 ns 9.53115 Gnodes/s ( nodes: 4230646601 )
[249] 420109045 ns 10.0704 Gnodes/s ( nodes: 4230646601 )
[250] 442691249 ns 9.55665 Gnodes/s ( nodes: 4230646601 )
[251] 427942505 ns 9.88602 Gnodes/s ( nodes: 4230646601 )
[252] 445126016 ns 9.50438 Gnodes/s ( nodes: 4230646601 )
[253] 493753045 ns 8.56835 Gnodes/s ( nodes: 4230646601 )
[254] 442122002 ns 9.56896 Gnodes/s ( nodes: 4230646601 )
[255] 446951551 ns 9.46556 Gnodes/s ( nodes: 4230646601 )
[256] 435449241 ns 9.71559 Gnodes/s ( nodes: 4230646601 )
[257] 463764335 ns 9.12241 Gnodes/s ( nodes: 4230646601 )
[258] 432112937 ns 9.7906 Gnodes/s ( nodes: 4230646601 )
[259] 441172595 ns 9.58955 Gnodes/s ( nodes: 4230646601 )
[260] 429306935 ns 9.8546 Gnodes/s ( nodes: 4230646601 )
[261] 427053763 ns 9.90659 Gnodes/s ( nodes: 4230646601 )
[262] 426591847 ns 9.91732 Gnodes/s ( nodes: 4230646601 )
[263] 440374183 ns 9.60694 Gnodes/s ( nodes: 4230646601 )
[264] 429496510 ns 9.85025 Gnodes/s ( nodes: 4230646601 )
[265] 450610026 ns 9.38871 Gnodes/s ( nodes: 4230646601 )
[266] 423751746 ns 9.98379 Gnodes/s ( nodes: 4230646601 )
[267] 427364834 ns 9.89938 Gnodes/s ( nodes: 4230646601 )
[268] 449148847 ns 9.41925 Gnodes/s ( nodes: 4230646601 )
[269] 443284636 ns 9.54386 Gnodes/s ( nodes: 4230646601 )
[270] 438679395 ns 9.64405 Gnodes/s ( nodes: 4230646601 )
[271] 430859977 ns 9.81908 Gnodes/s ( nodes: 4230646601 )
[272] 428715792 ns 9.86818 Gnodes/s ( nodes: 4230646601 )
[273] 428722189 ns 9.86804 Gnodes/s ( nodes: 4230646601 )
[274] 444673818 ns 9.51404 Gnodes/s ( nodes: 4230646601 )
[275] 426277325 ns 9.92463 Gnodes/s ( nodes: 4230646601 )
[276] 428740392 ns 9.86762 Gnodes/s ( nodes: 4230646601 )
[277] 423737248 ns 9.98413 Gnodes/s ( nodes: 4230646601 )
[278] 433348032 ns 9.7627 Gnodes/s ( nodes: 4230646601 )
[279] 424897840 ns 9.95686 Gnodes/s ( nodes: 4230646601 )
[280] 427073152 ns 9.90614 Gnodes/s ( nodes: 4230646601 )
[281] 423878950 ns 9.98079 Gnodes/s ( nodes: 4230646601 )
[282] 427833652 ns 9.88853 Gnodes/s ( nodes: 4230646601 )
[283] 440530616 ns 9.60352 Gnodes/s ( nodes: 4230646601 )
[284] 432213296 ns 9.78833 Gnodes/s ( nodes: 4230646601 )
[285] 427862101 ns 9.88787 Gnodes/s ( nodes: 4230646601 )
[286] 429176715 ns 9.85759 Gnodes/s ( nodes: 4230646601 )
[287] 430500833 ns 9.82727 Gnodes/s ( nodes: 4230646601 )
[288] 430692533 ns 9.82289 Gnodes/s ( nodes: 4230646601 )
[289] 432865881 ns 9.77357 Gnodes/s ( nodes: 4230646601 )
[290] 429535682 ns 9.84935 Gnodes/s ( nodes: 4230646601 )
[291] 421955195 ns 10.0263 Gnodes/s ( nodes: 4230646601 )
[292] 429923590 ns 9.84046 Gnodes/s ( nodes: 4230646601 )
[293] 450833894 ns 9.38405 Gnodes/s ( nodes: 4230646601 )
[294] 474551478 ns 8.91504 Gnodes/s ( nodes: 4230646601 )
[295] 429957778 ns 9.83968 Gnodes/s ( nodes: 4230646601 )
[296] 478464190 ns 8.84214 Gnodes/s ( nodes: 4230646601 )
[297] 432980848 ns 9.77098 Gnodes/s ( nodes: 4230646601 )
[298] 439342288 ns 9.6295 Gnodes/s ( nodes: 4230646601 )
[299] 435830109 ns 9.7071 Gnodes/s ( nodes: 4230646601 )
[300] 438658464 ns 9.64451 Gnodes/s ( nodes: 4230646601 )
[301] 454102027 ns 9.31651 Gnodes/s ( nodes: 4230646601 )
[302] 421469020 ns 10.0379 Gnodes/s ( nodes: 4230646601 )
[303] 438735364 ns 9.64282 Gnodes/s ( nodes: 4230646601 )
[304] 429601235 ns 9.84785 Gnodes/s ( nodes: 4230646601 )
[305] 438330524 ns 9.65173 Gnodes/s ( nodes: 4230646601 )
[306] 427031487 ns 9.90711 Gnodes/s ( nodes: 4230646601 )
[307] 429781381 ns 9.84372 Gnodes/s ( nodes: 4230646601 )
[308] 426844262 ns 9.91145 Gnodes/s ( nodes: 4230646601 )
[309] 436382009 ns 9.69482 Gnodes/s ( nodes: 4230646601 )
[310] 431673948 ns 9.80056 Gnodes/s ( nodes: 4230646601 )
[311] 448138820 ns 9.44048 Gnodes/s ( nodes: 4230646601 )
[312] 427240029 ns 9.90227 Gnodes/s ( nodes: 4230646601 )
[313] 433511669 ns 9.75901 Gnodes/s ( nodes: 4230646601 )
[314] 438942879 ns 9.63826 Gnodes/s ( nodes: 4230646601 )
[315] 420874815 ns 10.052 Gnodes/s ( nodes: 4230646601 )
[316] 429801176 ns 9.84326 Gnodes/s ( nodes: 4230646601 )
[317] 427763859 ns 9.89015 Gnodes/s ( nodes: 4230646601 )
[318] 425567907 ns 9.94118 Gnodes/s ( nodes: 4230646601 )
[319] 424772130 ns 9.9598 Gnodes/s ( nodes: 4230646601 )
[320] 433300838 ns 9.76376 Gnodes/s ( nodes: 4230646601 )
[321] 426605722 ns 9.91699 Gnodes/s ( nodes: 4230646601 )
[322] 434663952 ns 9.73314 Gnodes/s ( nodes: 4230646601 )
[323] 430141368 ns 9.83548 Gnodes/s ( nodes: 4230646601 )
[324] 432162548 ns 9.78948 Gnodes/s ( nodes: 4230646601 )
[325] 443468680 ns 9.5399 Gnodes/s ( nodes: 4230646601 )
[326] 432588507 ns 9.77984 Gnodes/s ( nodes: 4230646601 )
[327] 430724558 ns 9.82216 Gnodes/s ( nodes: 4230646601 )
[328] 419986657 ns 10.0733 Gnodes/s ( nodes: 4230646601 )
[329] 437231335 ns 9.67599 Gnodes/s ( nodes: 4230646601 )
[330] 443211133 ns 9.54544 Gnodes/s ( nodes: 4230646601 )
[331] 433824914 ns 9.75197 Gnodes/s ( nodes: 4230646601 )
[332] 434197235 ns 9.74361 Gnodes/s ( nodes: 4230646601 )
[333] 425857618 ns 9.93442 Gnodes/s ( nodes: 4230646601 )
[334] 426082125 ns 9.92918 Gnodes/s ( nodes: 4230646601 )
[335] 431802794 ns 9.79764 Gnodes/s ( nodes: 4230646601 )
[336] 456772994 ns 9.26203 Gnodes/s ( nodes: 4230646601 )
[337] 437468061 ns 9.67076 Gnodes/s ( nodes: 4230646601 )
[338] 439542555 ns 9.62511 Gnodes/s ( nodes: 4230646601 )
[339] 451054756 ns 9.37945 Gnodes/s ( nodes: 4230646601 )
[340] 448236195 ns 9.43843 Gnodes/s ( nodes: 4230646601 )
[341] 441004488 ns 9.59321 Gnodes/s ( nodes: 4230646601 )
[342] 433734977 ns 9.75399 Gnodes/s ( nodes: 4230646601 )
[343] 431937965 ns 9.79457 Gnodes/s ( nodes: 4230646601 )
[344] 426855813 ns 9.91118 Gnodes/s ( nodes: 4230646601 )
[345] 440577909 ns 9.60249 Gnodes/s ( nodes: 4230646601 )
[346] 425047711 ns 9.95335 Gnodes/s ( nodes: 4230646601 )
[347] 435671434 ns 9.71064 Gnodes/s ( nodes: 4230646601 )
[348] 424945699 ns 9.95573 Gnodes/s ( nodes: 4230646601 )
[349] 434511407 ns 9.73656 Gnodes/s ( nodes: 4230646601 )
[350] 433200858 ns 9.76602 Gnodes/s ( nodes: 4230646601 )
[351] 427025859 ns 9.90724 Gnodes/s ( nodes: 4230646601 )
[352] 430938151 ns 9.81729 Gnodes/s ( nodes: 4230646601 )
[353] 429615714 ns 9.84751 Gnodes/s ( nodes: 4230646601 )
[354] 433949101 ns 9.74918 Gnodes/s ( nodes: 4230646601 )
[355] 426496503 ns 9.91953 Gnodes/s ( nodes: 4230646601 )
[356] 439403881 ns 9.62815 Gnodes/s ( nodes: 4230646601 )
[357] 426215239 ns 9.92608 Gnodes/s ( nodes: 4230646601 )
[358] 461067812 ns 9.17576 Gnodes/s ( nodes: 4230646601 )
[359] 430373913 ns 9.83017 Gnodes/s ( nodes: 4230646601 )
[360] 422569004 ns 10.0117 Gnodes/s ( nodes: 4230646601 )
[361] 432829196 ns 9.7744 Gnodes/s ( nodes: 4230646601 )
[362] 439993535 ns 9.61525 Gnodes/s ( nodes: 4230646601 )
[363] 437412352 ns 9.67199 Gnodes/s ( nodes: 4230646601 )
[364] 428140702 ns 9.88144 Gnodes/s ( nodes: 4230646601 )
[365] 431797440 ns 9.79776 Gnodes/s ( nodes: 4230646601 )
