Charm++> Running on MPI version: 3.1
Charm++> level of thread support used: MPI_THREAD_SINGLE (desired: MPI_THREAD_SINGLE)
[95] 70951675 ns 1.44015 Gnodes/s ( nodes: 102181082 )
[96] 68176704 ns 1.49877 Gnodes/s ( nodes: 102181082 )
[97] 63067357 ns 1.62019 Gnodes/s ( nodes: 102181082 )
[98] 69430524 ns 1.4717 Gnodes/s ( nodes: 102181082 )
[99] 70257684 ns 1.45438 Gnodes/s ( nodes: 102181082 )
[100] 71963026 ns 1.41991 Gnodes/s ( nodes: 102181082 )
[101] 72008702 ns 1.41901 Gnodes/s ( nodes: 102181082 )
[102] 70545056 ns 1.44845 Gnodes/s ( nodes: 102181082 )
[103] 72396317 ns 1.41141 Gnodes/s ( nodes: 102181082 )
[104] 73339126 ns 1.39327 Gnodes/s ( nodes: 102181082 )
[105] 63235851 ns 1.61587 Gnodes/s ( nodes: 102181082 )
[106] 71603661 ns 1.42704 Gnodes/s ( nodes: 102181082 )
[107] 61445594 ns 1.66295 Gnodes/s ( nodes: 102181082 )
[108] 68272979 ns 1.49665 Gnodes/s ( nodes: 102181082 )
[109] 75445314 ns 1.35437 Gnodes/s ( nodes: 102181082 )
[110] 71957202 ns 1.42003 Gnodes/s ( nodes: 102181082 )
[111] 74025955 ns 1.38034 Gnodes/s ( nodes: 102181082 )
[112] 79639416 ns 1.28305 Gnodes/s ( nodes: 102181082 )
[113] 75401015 ns 1.35517 Gnodes/s ( nodes: 102181082 )
[114] 68684475 ns 1.48769 Gnodes/s ( nodes: 102181082 )
[115] 73177035 ns 1.39635 Gnodes/s ( nodes: 102181082 )
[116] 71100171 ns 1.43714 Gnodes/s ( nodes: 102181082 )
[117] 69696303 ns 1.46609 Gnodes/s ( nodes: 102181082 )
[118] 74117215 ns 1.37864 Gnodes/s ( nodes: 102181082 )
[119] 65659285 ns 1.55623 Gnodes/s ( nodes: 102181082 )
[120] 69344222 ns 1.47353 Gnodes/s ( nodes: 102181082 )
[121] 70495760 ns 1.44946 Gnodes/s ( nodes: 102181082 )
[122] 68914894 ns 1.48271 Gnodes/s ( nodes: 102181082 )
[123] 61798658 ns 1.65345 Gnodes/s ( nodes: 102181082 )
[124] 75754802 ns 1.34884 Gnodes/s ( nodes: 102181082 )
[125] 67157903 ns 1.5215 Gnodes/s ( nodes: 102181082 )
[126] 68449240 ns 1.4928 Gnodes/s ( nodes: 102181082 )
[127] 66766427 ns 1.53043 Gnodes/s ( nodes: 102181082 )
[128] 68997305 ns 1.48094 Gnodes/s ( nodes: 102181082 )
[129] 69228930 ns 1.47599 Gnodes/s ( nodes: 102181082 )
[130] 72181855 ns 1.41561 Gnodes/s ( nodes: 102181082 )
[131] 71611775 ns 1.42688 Gnodes/s ( nodes: 102181082 )
[132] 69818126 ns 1.46353 Gnodes/s ( nodes: 102181082 )
[133] 70328591 ns 1.45291 Gnodes/s ( nodes: 102181082 )
[134] 67521006 ns 1.51332 Gnodes/s ( nodes: 102181082 )
[135] 72912248 ns 1.40143 Gnodes/s ( nodes: 102181082 )
[136] 71054305 ns 1.43807 Gnodes/s ( nodes: 102181082 )
[137] 78311263 ns 1.30481 Gnodes/s ( nodes: 102181082 )
[138] 67452680 ns 1.51486 Gnodes/s ( nodes: 102181082 )
[139] 67167919 ns 1.52128 Gnodes/s ( nodes: 102181082 )
[140] 71918942 ns 1.42078 Gnodes/s ( nodes: 102181082 )
[141] 67602304 ns 1.5115 Gnodes/s ( nodes: 102181082 )
[142] 68006728 ns 1.50251 Gnodes/s ( nodes: 102181082 )
[143] 63169511 ns 1.61757 Gnodes/s ( nodes: 102181082 )
[144] 71216032 ns 1.4348 Gnodes/s ( nodes: 102181082 )
[145] 70084865 ns 1.45796 Gnodes/s ( nodes: 102181082 )
[146] 71094518 ns 1.43726 Gnodes/s ( nodes: 102181082 )
[147] 68381089 ns 1.49429 Gnodes/s ( nodes: 102181082 )
[148] 80647105 ns 1.26701 Gnodes/s ( nodes: 102181082 )
[149] 77913892 ns 1.31146 Gnodes/s ( nodes: 102181082 )
[150] 70387684 ns 1.45169 Gnodes/s ( nodes: 102181082 )
[151] 66603609 ns 1.53417 Gnodes/s ( nodes: 102181082 )
[152] 65270745 ns 1.5655 Gnodes/s ( nodes: 102181082 )
[153] 81636416 ns 1.25166 Gnodes/s ( nodes: 102181082 )
[154] 72627323 ns 1.40692 Gnodes/s ( nodes: 102181082 )
[155] 72114879 ns 1.41692 Gnodes/s ( nodes: 102181082 )
[156] 64400617 ns 1.58665 Gnodes/s ( nodes: 102181082 )
[157] 62167125 ns 1.64365 Gnodes/s ( nodes: 102181082 )
[158] 67957335 ns 1.50361 Gnodes/s ( nodes: 102181082 )
[159] 65735152 ns 1.55444 Gnodes/s ( nodes: 102181082 )
[160] 75207004 ns 1.35866 Gnodes/s ( nodes: 102181082 )
[161] 69362940 ns 1.47314 Gnodes/s ( nodes: 102181082 )
[162] 83963484 ns 1.21697 Gnodes/s ( nodes: 102181082 )
[163] 68055880 ns 1.50143 Gnodes/s ( nodes: 102181082 )
[164] 66991558 ns 1.52528 Gnodes/s ( nodes: 102181082 )
[165] 76180279 ns 1.34131 Gnodes/s ( nodes: 102181082 )
[166] 79756188 ns 1.28117 Gnodes/s ( nodes: 102181082 )
[167] 68979150 ns 1.48133 Gnodes/s ( nodes: 102181082 )
[168] 76486122 ns 1.33594 Gnodes/s ( nodes: 102181082 )
[169] 73823431 ns 1.38413 Gnodes/s ( nodes: 102181082 )
[170] 68901382 ns 1.483 Gnodes/s ( nodes: 102181082 )
[171] 74228911 ns 1.37657 Gnodes/s ( nodes: 102181082 )
[172] 72371829 ns 1.41189 Gnodes/s ( nodes: 102181082 )
[173] 68972089 ns 1.48148 Gnodes/s ( nodes: 102181082 )
[174] 69889299 ns 1.46204 Gnodes/s ( nodes: 102181082 )
[175] 64044025 ns 1.59548 Gnodes/s ( nodes: 102181082 )
[176] 69249241 ns 1.47556 Gnodes/s ( nodes: 102181082 )
[177] 66874864 ns 1.52794 Gnodes/s ( nodes: 102181082 )
[178] 69133817 ns 1.47802 Gnodes/s ( nodes: 102181082 )
[179] 69027357 ns 1.4803 Gnodes/s ( nodes: 102181082 )
[180] 76818400 ns 1.33016 Gnodes/s ( nodes: 102181082 )
[181] 81484090 ns 1.254 Gnodes/s ( nodes: 102181082 )
[182] 67035203 ns 1.52429 Gnodes/s ( nodes: 102181082 )
[183] 70747207 ns 1.44431 Gnodes/s ( nodes: 102181082 )
[184] 71769388 ns 1.42374 Gnodes/s ( nodes: 102181082 )
[185] 70313367 ns 1.45322 Gnodes/s ( nodes: 102181082 )
[186] 79126439 ns 1.29136 Gnodes/s ( nodes: 102181082 )
[187] 77460253 ns 1.31914 Gnodes/s ( nodes: 102181082 )
[188] 76606480 ns 1.33384 Gnodes/s ( nodes: 102181082 )
[189] 86620812 ns 1.17964 Gnodes/s ( nodes: 102181082 )
[190] 68126110 ns 1.49988 Gnodes/s ( nodes: 102181082 )
[191] 69209425 ns 1.4764 Gnodes/s ( nodes: 102181082 )
[192] 75076140 ns 1.36103 Gnodes/s ( nodes: 102181082 )
[193] 76656627 ns 1.33297 Gnodes/s ( nodes: 102181082 )
[194] 77891465 ns 1.31184 Gnodes/s ( nodes: 102181082 )
[195] 71714395 ns 1.42483 Gnodes/s ( nodes: 102181082 )
[196] 78170277 ns 1.30716 Gnodes/s ( nodes: 102181082 )
[197] 63448449 ns 1.61046 Gnodes/s ( nodes: 102181082 )
[198] 69741020 ns 1.46515 Gnodes/s ( nodes: 102181082 )
[199] 65322896 ns 1.56425 Gnodes/s ( nodes: 102181082 )
[200] 72906793 ns 1.40153 Gnodes/s ( nodes: 102181082 )
[201] 69928639 ns 1.46122 Gnodes/s ( nodes: 102181082 )
[202] 85220133 ns 1.19903 Gnodes/s ( nodes: 102181082 )
[203] 84467801 ns 1.2097 Gnodes/s ( nodes: 102181082 )
[204] 76307439 ns 1.33907 Gnodes/s ( nodes: 102181082 )
[205] 65593906 ns 1.55778 Gnodes/s ( nodes: 102181082 )
[206] 67913776 ns 1.50457 Gnodes/s ( nodes: 102181082 )
[207] 73486576 ns 1.39047 Gnodes/s ( nodes: 102181082 )
[208] 77008219 ns 1.32689 Gnodes/s ( nodes: 102181082 )
[209] 88140144 ns 1.1593 Gnodes/s ( nodes: 102181082 )
[210] 69313138 ns 1.4742 Gnodes/s ( nodes: 102181082 )
[211] 69811971 ns 1.46366 Gnodes/s ( nodes: 102181082 )
[212] 67637878 ns 1.51071 Gnodes/s ( nodes: 102181082 )
[213] 76055695 ns 1.3435 Gnodes/s ( nodes: 102181082 )
[214] 71822685 ns 1.42269 Gnodes/s ( nodes: 102181082 )
[215] 70949322 ns 1.4402 Gnodes/s ( nodes: 102181082 )
[216] 75421694 ns 1.3548 Gnodes/s ( nodes: 102181082 )
[217] 70046213 ns 1.45877 Gnodes/s ( nodes: 102181082 )
[218] 65664260 ns 1.55611 Gnodes/s ( nodes: 102181082 )
[219] 67338316 ns 1.51743 Gnodes/s ( nodes: 102181082 )
[220] 72662167 ns 1.40625 Gnodes/s ( nodes: 102181082 )
[221] 65609223 ns 1.55742 Gnodes/s ( nodes: 102181082 )
[222] 70008723 ns 1.45955 Gnodes/s ( nodes: 102181082 )
[223] 70532158 ns 1.44872 Gnodes/s ( nodes: 102181082 )
[224] 77177043 ns 1.32398 Gnodes/s ( nodes: 102181082 )
[225] 80569584 ns 1.26823 Gnodes/s ( nodes: 102181082 )
[226] 66676811 ns 1.53248 Gnodes/s ( nodes: 102181082 )
[227] 73066231 ns 1.39847 Gnodes/s ( nodes: 102181082 )
[228] 76248022 ns 1.34011 Gnodes/s ( nodes: 102181082 )
[229] 73404602 ns 1.39203 Gnodes/s ( nodes: 102181082 )
[230] 67949327 ns 1.50378 Gnodes/s ( nodes: 102181082 )
[231] 67221071 ns 1.52008 Gnodes/s ( nodes: 102181082 )
[232] 60492443 ns 1.68915 Gnodes/s ( nodes: 102181082 )
[233] 68641792 ns 1.48861 Gnodes/s ( nodes: 102181082 )
[234] 77694418 ns 1.31517 Gnodes/s ( nodes: 102181082 )
[235] 65917761 ns 1.55013 Gnodes/s ( nodes: 102181082 )
[236] 74202123 ns 1.37706 Gnodes/s ( nodes: 102181082 )
[237] 67918561 ns 1.50446 Gnodes/s ( nodes: 102181082 )
[238] 68809959 ns 1.48498 Gnodes/s ( nodes: 102181082 )
[239] 73895991 ns 1.38277 Gnodes/s ( nodes: 102181082 )
[240] 60705173 ns 1.68324 Gnodes/s ( nodes: 102181082 )
[241] 66952276 ns 1.52618 Gnodes/s ( nodes: 102181082 )
[242] 70087503 ns 1.45791 Gnodes/s ( nodes: 102181082 )
[243] 67580518 ns 1.51199 Gnodes/s ( nodes: 102181082 )
[244] 74282924 ns 1.37557 Gnodes/s ( nodes: 102181082 )
[245] 71233483 ns 1.43445 Gnodes/s ( nodes: 102181082 )
[246] 66555164 ns 1.53528 Gnodes/s ( nodes: 102181082 )
[247] 69900691 ns 1.4618 Gnodes/s ( nodes: 102181082 )
[248] 74687261 ns 1.36812 Gnodes/s ( nodes: 102181082 )
[249] 66393920 ns 1.53901 Gnodes/s ( nodes: 102181082 )
[250] 68733847 ns 1.48662 Gnodes/s ( nodes: 102181082 )
[251] 66397239 ns 1.53894 Gnodes/s ( nodes: 102181082 )
[252] 66741256 ns 1.531 Gnodes/s ( nodes: 102181082 )
[253] 74221155 ns 1.37671 Gnodes/s ( nodes: 102181082 )
[254] 65838115 ns 1.552 Gnodes/s ( nodes: 102181082 )
[255] 85367266 ns 1.19696 Gnodes/s ( nodes: 102181082 )
[256] 73608440 ns 1.38817 Gnodes/s ( nodes: 102181082 )
[257] 71058215 ns 1.43799 Gnodes/s ( nodes: 102181082 )
[258] 77104200 ns 1.32523 Gnodes/s ( nodes: 102181082 )
[259] 68063477 ns 1.50126 Gnodes/s ( nodes: 102181082 )
[260] 73414653 ns 1.39183 Gnodes/s ( nodes: 102181082 )
[261] 71106495 ns 1.43701 Gnodes/s ( nodes: 102181082 )
[262] 66317714 ns 1.54078 Gnodes/s ( nodes: 102181082 )
[263] 70457574 ns 1.45025 Gnodes/s ( nodes: 102181082 )
[264] 73777129 ns 1.385 Gnodes/s ( nodes: 102181082 )
[265] 71848324 ns 1.42218 Gnodes/s ( nodes: 102181082 )
[266] 97418979 ns 1.04888 Gnodes/s ( nodes: 102181082 )
[267] 68548039 ns 1.49065 Gnodes/s ( nodes: 102181082 )
[268] 72585234 ns 1.40774 Gnodes/s ( nodes: 102181082 )
[269] 69005778 ns 1.48076 Gnodes/s ( nodes: 102181082 )
[270] 72146671 ns 1.4163 Gnodes/s ( nodes: 102181082 )
[271] 71997516 ns 1.41923 Gnodes/s ( nodes: 102181082 )
[272] 65848457 ns 1.55176 Gnodes/s ( nodes: 102181082 )
[273] 71775966 ns 1.42361 Gnodes/s ( nodes: 102181082 )
[274] 72690580 ns 1.4057 Gnodes/s ( nodes: 102181082 )
[275] 81369148 ns 1.25577 Gnodes/s ( nodes: 102181082 )
[276] 90256840 ns 1.13211 Gnodes/s ( nodes: 102181082 )
[277] 69855662 ns 1.46275 Gnodes/s ( nodes: 102181082 )
[278] 72155612 ns 1.41612 Gnodes/s ( nodes: 102181082 )
[279] 77784308 ns 1.31365 Gnodes/s ( nodes: 102181082 )
[280] 69508445 ns 1.47005 Gnodes/s ( nodes: 102181082 )
[281] 65407787 ns 1.56222 Gnodes/s ( nodes: 102181082 )
[282] 68810201 ns 1.48497 Gnodes/s ( nodes: 102181082 )
[283] 71920627 ns 1.42075 Gnodes/s ( nodes: 102181082 )
[284] 76661463 ns 1.33289 Gnodes/s ( nodes: 102181082 )
[285] 64767217 ns 1.57767 Gnodes/s ( nodes: 102181082 )
[286] 67229583 ns 1.51988 Gnodes/s ( nodes: 102181082 )
[287] 72993253 ns 1.39987 Gnodes/s ( nodes: 102181082 )
[288] 68196056 ns 1.49834 Gnodes/s ( nodes: 102181082 )
[289] 93814759 ns 1.08918 Gnodes/s ( nodes: 102181082 )
[290] 70202586 ns 1.45552 Gnodes/s ( nodes: 102181082 )
[291] 86222183 ns 1.18509 Gnodes/s ( nodes: 102181082 )
[292] 100529872 ns 1.01643 Gnodes/s ( nodes: 102181082 )
[293] 66906943 ns 1.52721 Gnodes/s ( nodes: 102181082 )
[294] 69225116 ns 1.47607 Gnodes/s ( nodes: 102181082 )
[295] 84639704 ns 1.20725 Gnodes/s ( nodes: 102181082 )
[296] 86830408 ns 1.17679 Gnodes/s ( nodes: 102181082 )
[297] 75785737 ns 1.34829 Gnodes/s ( nodes: 102181082 )
[298] 72799157 ns 1.4036 Gnodes/s ( nodes: 102181082 )
[299] 73917874 ns 1.38236 Gnodes/s ( nodes: 102181082 )
[300] 67684422 ns 1.50967 Gnodes/s ( nodes: 102181082 )
[301] 67274576 ns 1.51887 Gnodes/s ( nodes: 102181082 )
[302] 67764176 ns 1.50789 Gnodes/s ( nodes: 102181082 )
[303] 66001127 ns 1.54817 Gnodes/s ( nodes: 102181082 )
[304] 76330835 ns 1.33866 Gnodes/s ( nodes: 102181082 )
[305] 67340818 ns 1.51737 Gnodes/s ( nodes: 102181082 )
[306] 88291857 ns 1.15731 Gnodes/s ( nodes: 102181082 )
[307] 67946630 ns 1.50384 Gnodes/s ( nodes: 102181082 )
[308] 71910620 ns 1.42095 Gnodes/s ( nodes: 102181082 )
[309] 72550599 ns 1.40841 Gnodes/s ( nodes: 102181082 )
[310] 67164772 ns 1.52135 Gnodes/s ( nodes: 102181082 )
[311] 67568490 ns 1.51226 Gnodes/s ( nodes: 102181082 )
[312] 70966589 ns 1.43985 Gnodes/s ( nodes: 102181082 )
[313] 67546517 ns 1.51275 Gnodes/s ( nodes: 102181082 )
[314] 71603007 ns 1.42705 Gnodes/s ( nodes: 102181082 )
[315] 69455884 ns 1.47117 Gnodes/s ( nodes: 102181082 )
[316] 71014005 ns 1.43889 Gnodes/s ( nodes: 102181082 )
[317] 69031577 ns 1.48021 Gnodes/s ( nodes: 102181082 )
[318] 68123101 ns 1.49995 Gnodes/s ( nodes: 102181082 )
[319] 85535803 ns 1.1946 Gnodes/s ( nodes: 102181082 )
[320] 86016342 ns 1.18793 Gnodes/s ( nodes: 102181082 )
[321] 88981194 ns 1.14834 Gnodes/s ( nodes: 102181082 )
[322] 66473924 ns 1.53716 Gnodes/s ( nodes: 102181082 )
[323] 69837731 ns 1.46312 Gnodes/s ( nodes: 102181082 )
[324] 87619964 ns 1.16618 Gnodes/s ( nodes: 102181082 )
[325] 67321675 ns 1.5178 Gnodes/s ( nodes: 102181082 )
[326] 67931762 ns 1.50417 Gnodes/s ( nodes: 102181082 )
[327] 72722040 ns 1.40509 Gnodes/s ( nodes: 102181082 )
[328] 68916662 ns 1.48268 Gnodes/s ( nodes: 102181082 )
[329] 67239669 ns 1.51965 Gnodes/s ( nodes: 102181082 )
[330] 75748303 ns 1.34896 Gnodes/s ( nodes: 102181082 )
[331] 64463120 ns 1.58511 Gnodes/s ( nodes: 102181082 )
[332] 73793166 ns 1.3847 Gnodes/s ( nodes: 102181082 )
[333] 68913762 ns 1.48274 Gnodes/s ( nodes: 102181082 )
[334] 79358555 ns 1.28759 Gnodes/s ( nodes: 102181082 )
[335] 68898337 ns 1.48307 Gnodes/s ( nodes: 102181082 )
[336] 71973471 ns 1.4197 Gnodes/s ( nodes: 102181082 )
[337] 65654979 ns 1.55633 Gnodes/s ( nodes: 102181082 )
[338] 74082922 ns 1.37928 Gnodes/s ( nodes: 102181082 )
[339] 73047475 ns 1.39883 Gnodes/s ( nodes: 102181082 )
[340] 79758715 ns 1.28113 Gnodes/s ( nodes: 102181082 )
[341] 77375001 ns 1.3206 Gnodes/s ( nodes: 102181082 )
[342] 68973242 ns 1.48146 Gnodes/s ( nodes: 102181082 )
[343] 77105087 ns 1.32522 Gnodes/s ( nodes: 102181082 )
[344] 69518803 ns 1.46983 Gnodes/s ( nodes: 102181082 )
[345] 79282932 ns 1.28882 Gnodes/s ( nodes: 102181082 )
[346] 83248446 ns 1.22742 Gnodes/s ( nodes: 102181082 )
[347] 92060705 ns 1.10993 Gnodes/s ( nodes: 102181082 )
[348] 75089803 ns 1.36079 Gnodes/s ( nodes: 102181082 )
[349] 72674390 ns 1.40601 Gnodes/s ( nodes: 102181082 )
[350] 70145128 ns 1.45671 Gnodes/s ( nodes: 102181082 )
[351] 67594402 ns 1.51168 Gnodes/s ( nodes: 102181082 )
[352] 70313501 ns 1.45322 Gnodes/s ( nodes: 102181082 )
[353] 64882044 ns 1.57487 Gnodes/s ( nodes: 102181082 )
[354] 77674643 ns 1.3155 Gnodes/s ( nodes: 102181082 )
[355] 72717820 ns 1.40517 Gnodes/s ( nodes: 102181082 )
[356] 74528073 ns 1.37104 Gnodes/s ( nodes: 102181082 )
[357] 64213897 ns 1.59126 Gnodes/s ( nodes: 102181082 )
[358] 69847179 ns 1.46292 Gnodes/s ( nodes: 102181082 )
[359] 69313962 ns 1.47418 Gnodes/s ( nodes: 102181082 )
[360] 75991398 ns 1.34464 Gnodes/s ( nodes: 102181082 )
[361] 69877360 ns 1.46229 Gnodes/s ( nodes: 102181082 )
[362] 73699774 ns 1.38645 Gnodes/s ( nodes: 102181082 )
[363] 65378189 ns 1.56292 Gnodes/s ( nodes: 102181082 )
[364] 70970643 ns 1.43977 Gnodes/s ( nodes: 102181082 )
[365] 68044764 ns 1.50167 Gnodes/s ( nodes: 102181082 )
[366] 85508773 ns 1.19498 Gnodes/s ( nodes: 102181082 )
[367] 64308139 ns 1.58893 Gnodes/s ( nodes: 102181082 )
[368] 65761712 ns 1.55381 Gnodes/s ( nodes: 102181082 )
[369] 72173958 ns 1.41576 Gnodes/s ( nodes: 102181082 )
[370] 70399279 ns 1.45145 Gnodes/s ( nodes: 102181082 )
[371] 65440974 ns 1.56142 Gnodes/s ( nodes: 102181082 )
[372] 64830508 ns 1.57613 Gnodes/s ( nodes: 102181082 )
[373] 70158472 ns 1.45643 Gnodes/s ( nodes: 102181082 )
[374] 73963200 ns 1.38151 Gnodes/s ( nodes: 102181082 )
[375] 69053444 ns 1.47974 Gnodes/s ( nodes: 102181082 )
