places=9216   b=4   r=29   d=13   w=3   n=511   l=32   m=1024   z=3
[694] 1194079776 ns 0.085573078159227 Gnodes/s ( nodes: 102181082 )
[695] 1331096651 ns 0.07676458499331 Gnodes/s ( nodes: 102181082 )
[696] 1340542148 ns 0.076223699607243 Gnodes/s ( nodes: 102181082 )
[697] 1609771928 ns 0.063475502475031 Gnodes/s ( nodes: 102181082 )
[698] 1185561745 ns 0.086187904114602 Gnodes/s ( nodes: 102181082 )
[699] 997638022 ns 0.102423002879495 Gnodes/s ( nodes: 102181082 )
[700] 1022667111 ns 0.09991626884342 Gnodes/s ( nodes: 102181082 )
[701] 1484901008 ns 0.068813396616672 Gnodes/s ( nodes: 102181082 )
[702] 1204700635 ns 0.08481865040272 Gnodes/s ( nodes: 102181082 )
[703] 1536796209 ns 0.066489675990605 Gnodes/s ( nodes: 102181082 )
[704] 1549740805 ns 0.065934304414215 Gnodes/s ( nodes: 102181082 )
[705] 1592778691 ns 0.06415271787435 Gnodes/s ( nodes: 102181082 )
[706] 1549704766 ns 0.065935837742658 Gnodes/s ( nodes: 102181082 )
[707] 1545147384 ns 0.066130314206971 Gnodes/s ( nodes: 102181082 )
[708] 1668427927 ns 0.061243929298002 Gnodes/s ( nodes: 102181082 )
[709] 1647842253 ns 0.062009019257743 Gnodes/s ( nodes: 102181082 )
[710] 1609396413 ns 0.063490312998479 Gnodes/s ( nodes: 102181082 )
[711] 1448853475 ns 0.070525476704951 Gnodes/s ( nodes: 102181082 )
[712] 1503258399 ns 0.067973065753681 Gnodes/s ( nodes: 102181082 )
[713] 1295460316 ns 0.078876273350854 Gnodes/s ( nodes: 102181082 )
[714] 1316754753 ns 0.077600693498313 Gnodes/s ( nodes: 102181082 )
[715] 1124285226 ns 0.090885372890242 Gnodes/s ( nodes: 102181082 )
[716] 1278505875 ns 0.079922262383034 Gnodes/s ( nodes: 102181082 )
[717] 1412972143 ns 0.07231641650277 Gnodes/s ( nodes: 102181082 )
[718] 1277755473 ns 0.079969199239736 Gnodes/s ( nodes: 102181082 )
[719] 1475347023 ns 0.069259015273724 Gnodes/s ( nodes: 102181082 )
[720] 1485030583 ns 0.068807392366006 Gnodes/s ( nodes: 102181082 )
[721] 1309063382 ns 0.078056634541168 Gnodes/s ( nodes: 102181082 )
[722] 1487274623 ns 0.068703573919583 Gnodes/s ( nodes: 102181082 )
[723] 1249268666 ns 0.081792719837576 Gnodes/s ( nodes: 102181082 )
[724] 1543536804 ns 0.066199316877448 Gnodes/s ( nodes: 102181082 )
[725] 1386561472 ns 0.073693870818877 Gnodes/s ( nodes: 102181082 )
[726] 1579485688 ns 0.064692629237676 Gnodes/s ( nodes: 102181082 )
[727] 2802825790 ns 0.036456451330141 Gnodes/s ( nodes: 102181082 )
[728] 1608752075 ns 0.063515742163068 Gnodes/s ( nodes: 102181082 )
[729] 1372377948 ns 0.074455496861423 Gnodes/s ( nodes: 102181082 )
[730] 1371976395 ns 0.074477288656267 Gnodes/s ( nodes: 102181082 )
[731] 1555509518 ns 0.065689782555223 Gnodes/s ( nodes: 102181082 )
[732] 1303613125 ns 0.078382980380011 Gnodes/s ( nodes: 102181082 )
[733] 1540089931 ns 0.066347477470782 Gnodes/s ( nodes: 102181082 )
[734] 1295889703 ns 0.07885013806611 Gnodes/s ( nodes: 102181082 )
[735] 1272889226 ns 0.080274920953726 Gnodes/s ( nodes: 102181082 )
[736] 1365181400 ns 0.074847988699524 Gnodes/s ( nodes: 102181082 )
[737] 1510001506 ns 0.067669523238211 Gnodes/s ( nodes: 102181082 )
[738] 1461573007 ns 0.069911719435579 Gnodes/s ( nodes: 102181082 )
[739] 1604465394 ns 0.063685438390951 Gnodes/s ( nodes: 102181082 )
[740] 1452371073 ns 0.070354666172837 Gnodes/s ( nodes: 102181082 )
[741] 1478478091 ns 0.06911234100932 Gnodes/s ( nodes: 102181082 )
[742] 1361547537 ns 0.075047752078597 Gnodes/s ( nodes: 102181082 )
[743] 1252814533 ns 0.081561220203374 Gnodes/s ( nodes: 102181082 )
[744] 1486463343 ns 0.068741070865412 Gnodes/s ( nodes: 102181082 )
[745] 1592814021 ns 0.064151294911285 Gnodes/s ( nodes: 102181082 )
[746] 1406305239 ns 0.072659248622766 Gnodes/s ( nodes: 102181082 )
[747] 1271050181 ns 0.080391068368055 Gnodes/s ( nodes: 102181082 )
[748] 1491314400 ns 0.06851746486187 Gnodes/s ( nodes: 102181082 )
[749] 1209423052 ns 0.084487460224133 Gnodes/s ( nodes: 102181082 )
[750] 1459344855 ns 0.070018461811756 Gnodes/s ( nodes: 102181082 )
[751] 1314035297 ns 0.077761291674039 Gnodes/s ( nodes: 102181082 )
[752] 1283468531 ns 0.079613235176391 Gnodes/s ( nodes: 102181082 )
[753] 1328227674 ns 0.076930396798825 Gnodes/s ( nodes: 102181082 )
[754] 1487110249 ns 0.068711167896739 Gnodes/s ( nodes: 102181082 )
[755] 1197200634 ns 0.085350006588787 Gnodes/s ( nodes: 102181082 )
[756] 1352858039 ns 0.07552978882805 Gnodes/s ( nodes: 102181082 )
[757] 1299447068 ns 0.078634278006621 Gnodes/s ( nodes: 102181082 )
[758] 1175888426 ns 0.086896919589206 Gnodes/s ( nodes: 102181082 )
[759] 1346871627 ns 0.075865494492297 Gnodes/s ( nodes: 102181082 )
[760] 1270761600 ns 0.080409324612894 Gnodes/s ( nodes: 102181082 )
[761] 1418906509 ns 0.072013963817823 Gnodes/s ( nodes: 102181082 )
[762] 1316877233 ns 0.077593476019947 Gnodes/s ( nodes: 102181082 )
[763] 1280728889 ns 0.079783538013095 Gnodes/s ( nodes: 102181082 )
[764] 1501508240 ns 0.068052295204187 Gnodes/s ( nodes: 102181082 )
[765] 1268246919 ns 0.080568760285709 Gnodes/s ( nodes: 102181082 )
[766] 1226330468 ns 0.083322631758995 Gnodes/s ( nodes: 102181082 )
[767] 1021227268 ns 0.100057142226641 Gnodes/s ( nodes: 102181082 )
[768] 1093927247 ns 0.093407566435723 Gnodes/s ( nodes: 102181082 )
[769] 1112886429 ns 0.091816271038381 Gnodes/s ( nodes: 102181082 )
[770] 1158531071 ns 0.088198827427046 Gnodes/s ( nodes: 102181082 )
[771] 1366750381 ns 0.074762065861096 Gnodes/s ( nodes: 102181082 )
[772] 1518923486 ns 0.067272040324485 Gnodes/s ( nodes: 102181082 )
[773] 1175504343 ns 0.086925312193423 Gnodes/s ( nodes: 102181082 )
[774] 1217782733 ns 0.083907481384859 Gnodes/s ( nodes: 102181082 )
[775] 1550684180 ns 0.065894192587945 Gnodes/s ( nodes: 102181082 )
[776] 1420226960 ns 0.071947009089308 Gnodes/s ( nodes: 102181082 )
[777] 1242014835 ns 0.08227041990203 Gnodes/s ( nodes: 102181082 )
[778] 1411888492 ns 0.072371920713977 Gnodes/s ( nodes: 102181082 )
[779] 1502221785 ns 0.068019970832736 Gnodes/s ( nodes: 102181082 )
[780] 1244756752 ns 0.082089196813612 Gnodes/s ( nodes: 102181082 )
[781] 1237293572 ns 0.082584347249805 Gnodes/s ( nodes: 102181082 )
[782] 1287760223 ns 0.079347909785532 Gnodes/s ( nodes: 102181082 )
[783] 1495931476 ns 0.0683059910426 Gnodes/s ( nodes: 102181082 )
[784] 1622786117 ns 0.062966450679834 Gnodes/s ( nodes: 102181082 )
[785] 1199828588 ns 0.085163066642983 Gnodes/s ( nodes: 102181082 )
[786] 1354558728 ns 0.075434958918961 Gnodes/s ( nodes: 102181082 )
[787] 1322033575 ns 0.077290837337471 Gnodes/s ( nodes: 102181082 )
[788] 1029966799 ns 0.099208131853578 Gnodes/s ( nodes: 102181082 )
[789] 1313472979 ns 0.077794582479949 Gnodes/s ( nodes: 102181082 )
[790] 1596576861 ns 0.064000102028286 Gnodes/s ( nodes: 102181082 )
[791] 1436972804 ns 0.071108570541882 Gnodes/s ( nodes: 102181082 )
[792] 1560145551 ns 0.065494582819215 Gnodes/s ( nodes: 102181082 )
[793] 1458623212 ns 0.070053102925665 Gnodes/s ( nodes: 102181082 )
[794] 1412002762 ns 0.072366063827855 Gnodes/s ( nodes: 102181082 )
[795] 1682366364 ns 0.060736522190716 Gnodes/s ( nodes: 102181082 )
[796] 1233249340 ns 0.082855168606861 Gnodes/s ( nodes: 102181082 )
[797] 1695466459 ns 0.060267238822446 Gnodes/s ( nodes: 102181082 )
[798] 1389620048 ns 0.073531669427959 Gnodes/s ( nodes: 102181082 )
[799] 1552901519 ns 0.065800104352915 Gnodes/s ( nodes: 102181082 )
[800] 1489447871 ns 0.068603328783435 Gnodes/s ( nodes: 102181082 )
[801] 1342982101 ns 0.076085215077636 Gnodes/s ( nodes: 102181082 )
[802] 1428144929 ns 0.071548118069185 Gnodes/s ( nodes: 102181082 )
[803] 1412969213 ns 0.072316566461523 Gnodes/s ( nodes: 102181082 )
[804] 1656834666 ns 0.061672467444618 Gnodes/s ( nodes: 102181082 )
[805] 1534398287 ns 0.066593584511738 Gnodes/s ( nodes: 102181082 )
[806] 1404822474 ns 0.072735939160381 Gnodes/s ( nodes: 102181082 )
[807] 1370259407 ns 0.074570611577637 Gnodes/s ( nodes: 102181082 )
[808] 1290705591 ns 0.079166839217635 Gnodes/s ( nodes: 102181082 )
[809] 1392653960 ns 0.073371479875733 Gnodes/s ( nodes: 102181082 )
[810] 1489151800 ns 0.068616968397715 Gnodes/s ( nodes: 102181082 )
[811] 1795497936 ns 0.056909607051757 Gnodes/s ( nodes: 102181082 )
[812] 1379099044 ns 0.074092634930432 Gnodes/s ( nodes: 102181082 )
[813] 1354684586 ns 0.075427950576829 Gnodes/s ( nodes: 102181082 )
[814] 1488937996 ns 0.068626821448917 Gnodes/s ( nodes: 102181082 )
[815] 1206195094 ns 0.084713561270711 Gnodes/s ( nodes: 102181082 )
[816] 1287116030 ns 0.079387622885871 Gnodes/s ( nodes: 102181082 )
[817] 1405718576 ns 0.072689572254753 Gnodes/s ( nodes: 102181082 )
[818] 1281999860 ns 0.079704440841359 Gnodes/s ( nodes: 102181082 )
[819] 1526407445 ns 0.066942206246904 Gnodes/s ( nodes: 102181082 )
[820] 1161141021 ns 0.088000578871978 Gnodes/s ( nodes: 102181082 )
[821] 1332875049 ns 0.076662161300613 Gnodes/s ( nodes: 102181082 )
[822] 1335012019 ns 0.076539447245231 Gnodes/s ( nodes: 102181082 )
[823] 1110586356 ns 0.092006426558332 Gnodes/s ( nodes: 102181082 )
[824] 1139996367 ns 0.0896328137158 Gnodes/s ( nodes: 102181082 )
[825] 1191595273 ns 0.085751499955808 Gnodes/s ( nodes: 102181082 )
[826] 1264329372 ns 0.080818404019487 Gnodes/s ( nodes: 102181082 )
[827] 1343910575 ns 0.076032649717039 Gnodes/s ( nodes: 102181082 )
[828] 1334400547 ns 0.076574520468928 Gnodes/s ( nodes: 102181082 )
[829] 1265178812 ns 0.080764142610381 Gnodes/s ( nodes: 102181082 )
[830] 1428532590 ns 0.071528702050823 Gnodes/s ( nodes: 102181082 )
[831] 1449071540 ns 0.070514863607079 Gnodes/s ( nodes: 102181082 )
[832] 1553184852 ns 0.065788101054697 Gnodes/s ( nodes: 102181082 )
[833] 1463974665 ns 0.069797028898721 Gnodes/s ( nodes: 102181082 )
[834] 1443132627 ns 0.070805052902459 Gnodes/s ( nodes: 102181082 )
[835] 1214565122 ns 0.084129768053722 Gnodes/s ( nodes: 102181082 )
[836] 1424496239 ns 0.07173138068215 Gnodes/s ( nodes: 102181082 )
[837] 1448562588 ns 0.070539638981757 Gnodes/s ( nodes: 102181082 )
[838] 1574761221 ns 0.064886714657041 Gnodes/s ( nodes: 102181082 )
[839] 1299606677 ns 0.07862462067052 Gnodes/s ( nodes: 102181082 )
[840] 1413977810 ns 0.072264982715676 Gnodes/s ( nodes: 102181082 )
[841] 1598222899 ns 0.063934187192496 Gnodes/s ( nodes: 102181082 )
[842] 1370324363 ns 0.07456707678779 Gnodes/s ( nodes: 102181082 )
[843] 1428455669 ns 0.07153255380444 Gnodes/s ( nodes: 102181082 )
[844] 1436410605 ns 0.071136401836855 Gnodes/s ( nodes: 102181082 )
[845] 1494096014 ns 0.068389903354631 Gnodes/s ( nodes: 102181082 )
[846] 1369222535 ns 0.074627081711009 Gnodes/s ( nodes: 102181082 )
[847] 1383312336 ns 0.07386696362115 Gnodes/s ( nodes: 102181082 )
[848] 1713665404 ns 0.059627207132437 Gnodes/s ( nodes: 102181082 )
[849] 1220343250 ns 0.083731427202961 Gnodes/s ( nodes: 102181082 )
[850] 1244310639 ns 0.082118627613856 Gnodes/s ( nodes: 102181082 )
[851] 1493974347 ns 0.068395472924409 Gnodes/s ( nodes: 102181082 )
[852] 1280525180 ns 0.079796230168625 Gnodes/s ( nodes: 102181082 )
[853] 1422241184 ns 0.071845115406249 Gnodes/s ( nodes: 102181082 )
[854] 1488564968 ns 0.068644019036192 Gnodes/s ( nodes: 102181082 )
[855] 1394727611 ns 0.073262392738276 Gnodes/s ( nodes: 102181082 )
[856] 1586342082 ns 0.064413018578675 Gnodes/s ( nodes: 102181082 )
[857] 1270472716 ns 0.080427608332834 Gnodes/s ( nodes: 102181082 )
[858] 1341300616 ns 0.076180597236079 Gnodes/s ( nodes: 102181082 )
[859] 1320482209 ns 0.077381642330026 Gnodes/s ( nodes: 102181082 )
[860] 1224217400 ns 0.083466451301868 Gnodes/s ( nodes: 102181082 )
[861] 1226112395 ns 0.083337451294585 Gnodes/s ( nodes: 102181082 )
[862] 1372001371 ns 0.07447593286698 Gnodes/s ( nodes: 102181082 )
[863] 1449883699 ns 0.070475364383002 Gnodes/s ( nodes: 102181082 )
[864] 1254149719 ns 0.081474388944148 Gnodes/s ( nodes: 102181082 )
[865] 1277083026 ns 0.08001130695476 Gnodes/s ( nodes: 102181082 )
[866] 1472188536 ns 0.069407606092105 Gnodes/s ( nodes: 102181082 )
[867] 1604328995 ns 0.063690852885196 Gnodes/s ( nodes: 102181082 )
[868] 1369970866 ns 0.074586317516624 Gnodes/s ( nodes: 102181082 )
[869] 1434368508 ns 0.071237678065364 Gnodes/s ( nodes: 102181082 )
[870] 1415504353 ns 0.072187048936613 Gnodes/s ( nodes: 102181082 )
[871] 1513742790 ns 0.067502274940646 Gnodes/s ( nodes: 102181082 )
[872] 1371876382 ns 0.074482718224972 Gnodes/s ( nodes: 102181082 )
[873] 1539966316 ns 0.066352803264822 Gnodes/s ( nodes: 102181082 )
[874] 1448556381 ns 0.070539941240989 Gnodes/s ( nodes: 102181082 )
[875] 1238827469 ns 0.082482092589117 Gnodes/s ( nodes: 102181082 )
[876] 1461018627 ns 0.069938247269177 Gnodes/s ( nodes: 102181082 )
[877] 1410749373 ns 0.072430357904543 Gnodes/s ( nodes: 102181082 )
[878] 1297974172 ns 0.078723509453623 Gnodes/s ( nodes: 102181082 )
[879] 1314425583 ns 0.077738202391637 Gnodes/s ( nodes: 102181082 )
[880] 1360345737 ns 0.075114053156326 Gnodes/s ( nodes: 102181082 )
[881] 1762140760 ns 0.057986901114528 Gnodes/s ( nodes: 102181082 )
[882] 1579677846 ns 0.064684759781078 Gnodes/s ( nodes: 102181082 )
[883] 1671294033 ns 0.061138901942098 Gnodes/s ( nodes: 102181082 )
[884] 1333227187 ns 0.076641912943529 Gnodes/s ( nodes: 102181082 )
[885] 1196214826 ns 0.085420344054488 Gnodes/s ( nodes: 102181082 )
[886] 1245010865 ns 0.082072441994311 Gnodes/s ( nodes: 102181082 )
[887] 1270257729 ns 0.080441220444643 Gnodes/s ( nodes: 102181082 )
[888] 1280415727 ns 0.079803051341309 Gnodes/s ( nodes: 102181082 )
[889] 1328222841 ns 0.076930676725202 Gnodes/s ( nodes: 102181082 )
[890] 1386625593 ns 0.073690463031862 Gnodes/s ( nodes: 102181082 )
[891] 1122758648 ns 0.091008946742043 Gnodes/s ( nodes: 102181082 )
[892] 1060815630 ns 0.096323130155991 Gnodes/s ( nodes: 102181082 )
[893] 1213183283 ns 0.084225593471189 Gnodes/s ( nodes: 102181082 )
[894] 1136645613 ns 0.089897045157557 Gnodes/s ( nodes: 102181082 )
[895] 1338168088 ns 0.076358928983815 Gnodes/s ( nodes: 102181082 )
[896] 1078778039 ns 0.09471928265681 Gnodes/s ( nodes: 102181082 )
[897] 1195922840 ns 0.085441199534244 Gnodes/s ( nodes: 102181082 )
[898] 1691979180 ns 0.060391453516585 Gnodes/s ( nodes: 102181082 )
[899] 1421234192 ns 0.071896020075487 Gnodes/s ( nodes: 102181082 )
[900] 1480984799 ns 0.068995361781563 Gnodes/s ( nodes: 102181082 )
[901] 1405606192 ns 0.072695384085218 Gnodes/s ( nodes: 102181082 )
[902] 1317959100 ns 0.077529782221618 Gnodes/s ( nodes: 102181082 )
[903] 1318691720 ns 0.077486709327332 Gnodes/s ( nodes: 102181082 )
[904] 1261611730 ns 0.080992495210868 Gnodes/s ( nodes: 102181082 )
[905] 944711977 ns 0.10816109511439 Gnodes/s ( nodes: 102181082 )
[906] 1429338193 ns 0.071488387073415 Gnodes/s ( nodes: 102181082 )
[907] 1184512807 ns 0.086264227280744 Gnodes/s ( nodes: 102181082 )
[908] 1417216307 ns 0.07209984918696 Gnodes/s ( nodes: 102181082 )
[909] 1359047641 ns 0.075185798435156 Gnodes/s ( nodes: 102181082 )
[910] 1293905446 ns 0.078971057982548 Gnodes/s ( nodes: 102181082 )
[911] 1119918850 ns 0.09123971973505 Gnodes/s ( nodes: 102181082 )
[912] 1328129251 ns 0.076936097840676 Gnodes/s ( nodes: 102181082 )
[913] 1530622235 ns 0.066757871186942 Gnodes/s ( nodes: 102181082 )
[914] 1243701447 ns 0.08215885110247 Gnodes/s ( nodes: 102181082 )
[915] 1438930861 ns 0.071011807981509 Gnodes/s ( nodes: 102181082 )
[916] 1149371194 ns 0.088901725163646 Gnodes/s ( nodes: 102181082 )
[917] 1301579525 ns 0.078505446680256 Gnodes/s ( nodes: 102181082 )
[918] 1343635932 ns 0.07604819100655 Gnodes/s ( nodes: 102181082 )
[919] 1149023388 ns 0.088928635454372 Gnodes/s ( nodes: 102181082 )
[920] 1496335586 ns 0.068287543887899 Gnodes/s ( nodes: 102181082 )
[921] 1303079136 ns 0.078415100953623 Gnodes/s ( nodes: 102181082 )
[922] 1603964057 ns 0.06370534399076 Gnodes/s ( nodes: 102181082 )
[923] 1561856244 ns 0.065422846944165 Gnodes/s ( nodes: 102181082 )
[924] 1706205653 ns 0.059887904966401 Gnodes/s ( nodes: 102181082 )
[925] 2060224257 ns 0.049597067723487 Gnodes/s ( nodes: 102181082 )
[926] 3257225864 ns 0.031370585358953 Gnodes/s ( nodes: 102181082 )
[927] 1798486259 ns 0.056815047370345 Gnodes/s ( nodes: 102181082 )
[928] 1971009830 ns 0.05184199512592 Gnodes/s ( nodes: 102181082 )
[929] 1578578280 ns 0.064729816249594 Gnodes/s ( nodes: 102181082 )
[930] 1417599196 ns 0.072080375248746 Gnodes/s ( nodes: 102181082 )
[931] 1778131146 ns 0.057465436241788 Gnodes/s ( nodes: 102181082 )
[932] 1810185324 ns 0.056447856827283 Gnodes/s ( nodes: 102181082 )
[933] 1645564204 ns 0.062094861903061 Gnodes/s ( nodes: 102181082 )
[934] 1414998059 ns 0.072212877855262 Gnodes/s ( nodes: 102181082 )
[935] 1840103774 ns 0.055530064903829 Gnodes/s ( nodes: 102181082 )
[936] 1736447857 ns 0.058844889345848 Gnodes/s ( nodes: 102181082 )
[937] 1551086021 ns 0.065877121330848 Gnodes/s ( nodes: 102181082 )
[938] 1665184898 ns 0.061363204844535 Gnodes/s ( nodes: 102181082 )
[939] 1828676433 ns 0.055877070517264 Gnodes/s ( nodes: 102181082 )
[940] 1548619411 ns 0.065982049091079 Gnodes/s ( nodes: 102181082 )
[941] 1502720201 ns 0.067997410251092 Gnodes/s ( nodes: 102181082 )
[942] 1147011099 ns 0.089084649737988 Gnodes/s ( nodes: 102181082 )
[943] 1309885137 ns 0.078007665797341 Gnodes/s ( nodes: 102181082 )
[944] 1274436528 ns 0.08017745862978 Gnodes/s ( nodes: 102181082 )
[945] 1385050530 ns 0.073774262950537 Gnodes/s ( nodes: 102181082 )
[946] 1526124542 ns 0.066954615555878 Gnodes/s ( nodes: 102181082 )
[947] 1295434845 ns 0.078877824225888 Gnodes/s ( nodes: 102181082 )
[948] 1335777064 ns 0.07649561049807 Gnodes/s ( nodes: 102181082 )
[949] 1358042595 ns 0.075241441156711 Gnodes/s ( nodes: 102181082 )
[950] 1440710989 ns 0.070924066506166 Gnodes/s ( nodes: 102181082 )
[951] 1273727015 ns 0.080222120436065 Gnodes/s ( nodes: 102181082 )
[952] 1162729982 ns 0.087880319233051 Gnodes/s ( nodes: 102181082 )
[953] 1293406986 ns 0.079001492265019 Gnodes/s ( nodes: 102181082 )
[954] 1384755635 ns 0.073789973781186 Gnodes/s ( nodes: 102181082 )
[955] 1356079228 ns 0.07535037768457 Gnodes/s ( nodes: 102181082 )
[956] 1202380074 ns 0.084982348102352 Gnodes/s ( nodes: 102181082 )
[957] 1287505727 ns 0.079363594162871 Gnodes/s ( nodes: 102181082 )
[958] 1405458825 ns 0.07270300643635 Gnodes/s ( nodes: 102181082 )
[959] 1423155218 ns 0.07179897224675 Gnodes/s ( nodes: 102181082 )
[960] 1401607582 ns 0.072902774865269 Gnodes/s ( nodes: 102181082 )
[961] 1376676478 ns 0.074223017268695 Gnodes/s ( nodes: 102181082 )
[962] 1358523389 ns 0.075214812514354 Gnodes/s ( nodes: 102181082 )
[963] 1343706265 ns 0.07604421045101 Gnodes/s ( nodes: 102181082 )
[964] 1509506733 ns 0.06769170336652 Gnodes/s ( nodes: 102181082 )
[965] 1547777950 ns 0.06601792072306 Gnodes/s ( nodes: 102181082 )
[966] 1212377533 ns 0.084281570070962 Gnodes/s ( nodes: 102181082 )
[967] 1463385904 ns 0.06982511019185 Gnodes/s ( nodes: 102181082 )
[968] 1509730838 ns 0.067681655185214 Gnodes/s ( nodes: 102181082 )
[969] 1283271488 ns 0.079625459581628 Gnodes/s ( nodes: 102181082 )
[970] 1516240968 ns 0.067391057329616 Gnodes/s ( nodes: 102181082 )
[971] 1299941314 ns 0.078604380751299 Gnodes/s ( nodes: 102181082 )
[972] 1205532249 ns 0.084760139834302 Gnodes/s ( nodes: 102181082 )
[973] 2297096449 ns 0.044482712967704 Gnodes/s ( nodes: 102181082 )
[974] 1199181143 ns 0.085209046686952 Gnodes/s ( nodes: 102181082 )
[975] 1378971081 ns 0.07409951043056 Gnodes/s ( nodes: 102181082 )
[976] 1101834542 ns 0.092737228780762 Gnodes/s ( nodes: 102181082 )
[977] 1657516726 ns 0.061647089526866 Gnodes/s ( nodes: 102181082 )
[978] 1347892885 ns 0.075808013483208 Gnodes/s ( nodes: 102181082 )
[979] 1439035471 ns 0.07100664581186 Gnodes/s ( nodes: 102181082 )
[980] 1377636173 ns 0.074171311702339 Gnodes/s ( nodes: 102181082 )
[981] 1537037229 ns 0.066479249865977 Gnodes/s ( nodes: 102181082 )
[982] 1404895931 ns 0.072732136057414 Gnodes/s ( nodes: 102181082 )
[983] 1347644045 ns 0.075822011293791 Gnodes/s ( nodes: 102181082 )
[984] 1497867079 ns 0.068217723343127 Gnodes/s ( nodes: 102181082 )
[985] 1120470152 ns 0.091194827294248 Gnodes/s ( nodes: 102181082 )
[986] 1029532124 ns 0.099250018156791 Gnodes/s ( nodes: 102181082 )
[987] 1402677731 ns 0.072847154939255 Gnodes/s ( nodes: 102181082 )
[988] 1311503497 ns 0.077911406438286 Gnodes/s ( nodes: 102181082 )
[989] 1115902895 ns 0.091568076808332 Gnodes/s ( nodes: 102181082 )
[990] 1386426212 ns 0.073701060406668 Gnodes/s ( nodes: 102181082 )
[991] 1331086289 ns 0.076765182576379 Gnodes/s ( nodes: 102181082 )
[992] 1326744507 ns 0.077016397249723 Gnodes/s ( nodes: 102181082 )
[993] 1123253238 ns 0.090968873752759 Gnodes/s ( nodes: 102181082 )
[994] 1318668642 ns 0.077488065421063 Gnodes/s ( nodes: 102181082 )
[995] 1714508720 ns 0.059597878277341 Gnodes/s ( nodes: 102181082 )
[996] 1539863311 ns 0.066357241756505 Gnodes/s ( nodes: 102181082 )
[997] 1500062298 ns 0.068117892261032 Gnodes/s ( nodes: 102181082 )
[998] 1140426374 ns 0.089599016937502 Gnodes/s ( nodes: 102181082 )
[999] 1278747888 ns 0.079907136472236 Gnodes/s ( nodes: 102181082 )
[1000] 1434223881 ns 0.071244861666057 Gnodes/s ( nodes: 102181082 )
[1001] 1371887200 ns 0.074482130892394 Gnodes/s ( nodes: 102181082 )
[1002] 1411969102 ns 0.072367788965966 Gnodes/s ( nodes: 102181082 )
[1003] 1523778350 ns 0.067057706916495 Gnodes/s ( nodes: 102181082 )
[1004] 1626587079 ns 0.062819312485145 Gnodes/s ( nodes: 102181082 )
[1005] 1386668520 ns 0.073688181801372 Gnodes/s ( nodes: 102181082 )
[1006] 1271445181 ns 0.080366093266903 Gnodes/s ( nodes: 102181082 )
[1007] 1471475831 ns 0.069441223462406 Gnodes/s ( nodes: 102181082 )
[1008] 1682431859 ns 0.060734157792717 Gnodes/s ( nodes: 102181082 )
[1009] 1316739507 ns 0.0776015920057 Gnodes/s ( nodes: 102181082 )
[1010] 1628809823 ns 0.062733586547139 Gnodes/s ( nodes: 102181082 )
[1011] 1488353036 ns 0.068653793507631 Gnodes/s ( nodes: 102181082 )
[1012] 1205229041 ns 0.08478146354258 Gnodes/s ( nodes: 102181082 )
[1013] 1282373352 ns 0.07968122687565 Gnodes/s ( nodes: 102181082 )
[1014] 1219830088 ns 0.08376665160599 Gnodes/s ( nodes: 102181082 )
[1015] 1045788934 ns 0.097707174629561 Gnodes/s ( nodes: 102181082 )
[1016] 1123411774 ns 0.090956036214732 Gnodes/s ( nodes: 102181082 )
[1017] 1227473028 ns 0.083245073145509 Gnodes/s ( nodes: 102181082 )
[1018] 1482177244 ns 0.068939853457904 Gnodes/s ( nodes: 102181082 )
[1019] 1248075960 ns 0.081870883884343 Gnodes/s ( nodes: 102181082 )
[1020] 1425771080 ns 0.071667242682465 Gnodes/s ( nodes: 102181082 )
[1021] 1418569245 ns 0.07203108509518 Gnodes/s ( nodes: 102181082 )
[1022] 1177197578 ns 0.086800282220764 Gnodes/s ( nodes: 102181082 )
[1023] 1259221060 ns 0.081146261959755 Gnodes/s ( nodes: 102181082 )
[1024] 1325001868 ns 0.077117689014458 Gnodes/s ( nodes: 102181082 )
[1025] 1194719275 ns 0.0855272733421 Gnodes/s ( nodes: 102181082 )
[1026] 1529151063 ns 0.06682209787667 Gnodes/s ( nodes: 102181082 )
[1027] 1739564035 ns 0.058739477216198 Gnodes/s ( nodes: 102181082 )
[1028] 1612791685 ns 0.063356652288296 Gnodes/s ( nodes: 102181082 )
[1029] 1400546029 ns 0.072958031999104 Gnodes/s ( nodes: 102181082 )
[1030] 1344569323 ns 0.075995398862748 Gnodes/s ( nodes: 102181082 )
[1031] 1242859060 ns 0.082214536859875 Gnodes/s ( nodes: 102181082 )
[1032] 1071659419 ns 0.09534846630224 Gnodes/s ( nodes: 102181082 )
[1033] 1312688482 ns 0.077841074558922 Gnodes/s ( nodes: 102181082 )
[1034] 1179928105 ns 0.086599413614273 Gnodes/s ( nodes: 102181082 )
[1035] 1196610179 ns 0.085392121672734 Gnodes/s ( nodes: 102181082 )
[1036] 1258514617 ns 0.081191811854816 Gnodes/s ( nodes: 102181082 )
[1037] 1179989320 ns 0.086594921045557 Gnodes/s ( nodes: 102181082 )
[1038] 1245626543 ns 0.082031875905522 Gnodes/s ( nodes: 102181082 )
[1039] 1336418129 ns 0.07645891639951 Gnodes/s ( nodes: 102181082 )
[1040] 1368185162 ns 0.074683664783086 Gnodes/s ( nodes: 102181082 )
[1041] 1416940150 ns 0.072113901211706 Gnodes/s ( nodes: 102181082 )
